Eccentricity,Major_Axis_Length,Area,Class,Class_Bool
0.44028256452526315,0.7915202289626714,0.8533248661711079,Cammeo,1
-0.41402751763641765,-0.911747576441138,-0.9471012148877364,Osmancik,0
0.10551376982019785,0.47164905103110394,0.640321588226025,Cammeo,1
-0.7947131386076394,-0.5859377002572282,-0.2757656803345347,Osmancik,0
-0.4988664201176325,-0.8907273305435315,-0.8068307635580476,Osmancik,0
-0.6197899869021111,-0.36665797904292696,-0.09451085845172705,Osmancik,0
1.3565175153334519,-0.8570172819158888,-1.859147770858552,Osmancik,0
0.08133707336877913,0.27415913166523287,0.38287047179375683,Osmancik,0
1.3598445311170282,1.8612397294120826,1.4669359351565363,Cammeo,1
-2.280085390128108,-1.0489873863254366,-0.2740339463675015,Osmancik,0
-0.18595228244871714,-0.5594090078434356,-0.5326395521111251,Osmancik,0
-2.1231773703591377,-0.7963692770279499,0.014011136815686458,Osmancik,0
-0.7299336789661063,-1.04168622424206,-0.9228569393492716,Osmancik,0
0.8743378706994471,1.2326270764876839,1.109044248636343,Cammeo,1
1.3845910004951743,0.8722510206809088,0.2114288090574706,Cammeo,1
-0.15949649429018595,-0.5375037726023967,-0.5961364642356757,Osmancik,0
-1.1552190631565658,-1.6270227233728962,-1.5312728064336005,Osmancik,0
0.45110252377322213,1.4885936286666843,1.7561355076510798,Cammeo,1
-1.1173391846567806,-1.2414270947640935,-1.0544687208437944,Osmancik,0
0.51215698553657,-0.8063883708104106,-1.2565043503310003,Osmancik,0
1.4974690299716877,0.984384067669661,0.2223964575153475,Cammeo,1
1.3200463216577203,0.43933644605058575,-0.34618952832721794,Cammeo,1
0.45447535044541126,-0.6772009145569569,-1.087371666217425,Osmancik,0
0.7650674486991059,-0.13911864878817412,-0.631925632887695,Osmancik,0
0.40996434582280933,0.9882607057719223,1.147719640566751,Cammeo,1
-0.5915876586161812,-0.8764267072892246,-0.816643922704569,Osmancik,0
0.44062614618966,-0.6290424529526661,-0.9730772243932342,Osmancik,0
0.26040897367192084,0.13821444946631747,0.08616671877540288,Cammeo,1
0.882251701702716,0.21336421155029117,-0.3219452527887532,Cammeo,1
1.130125830301296,-1.4088361214068597,-2.2851543267487178,Osmancik,0
-0.8426026962634771,-1.1751490884995366,-1.0417693384188842,Osmancik,0
-0.591831028961801,-1.062595409224033,-1.0215657754701637,Osmancik,0
-0.6931818935977894,-0.6904294064524836,-0.45875223618437555,Osmancik,0
0.736464275138025,0.7510171000782562,0.5196774551893791,Cammeo,1
0.8704840296971184,2.042515629591418,2.271037740515616,Cammeo,1
1.0835046616231634,0.3837491460346614,-0.1672436850671212,Osmancik,0
-0.27542094785768495,-0.7652057590012664,-0.7981720937228817,Osmancik,0
1.2476049909001854,1.5817859798158111,1.3220475265814258,Cammeo,1
-1.7917069596322717,-0.7706302539591241,-0.10316952828689302,Osmancik,0
-1.0530121075401166,-0.3069229473511206,0.18718453351900588,Osmancik,0
0.08797392585274372,0.2859455806483686,0.34592681383038204,Osmancik,0
0.7733649458942846,-1.0408834374660527,-1.682510906221166,Osmancik,0
0.21063830640347836,-0.8534720775697366,-1.2380325213493129,Osmancik,0
0.2602314564786491,0.9710550088032995,1.2868356025850842,Cammeo,1
0.8575481800325822,1.1494826774691702,0.9191307569183693,Cammeo,1
0.30560427844276383,-0.9832541906943079,-1.4602717137852395,Osmancik,0
-1.4817676665409418,-0.8869565063844741,-0.39006012215872554,Osmancik,0
1.4278536584038544,0.4232780870449483,-0.4056457278620243,Cammeo,1
-0.6240418099990008,-1.2293354468868118,-1.1751128538804403,Osmancik,0
0.6015111237240242,0.9299852069005209,0.8914230134458382,Cammeo,1
-0.6252414826438585,-0.4550239900868381,-0.20418734303049602,Osmancik,0
-0.397967938006412,-0.5624050290792985,-0.42411755684371166,Osmancik,0
-0.549725095989961,-0.3017301936738756,-0.06045342376674089,Osmancik,0
-0.41687065590930167,-1.025751169087645,-1.0642818799903158,Osmancik,0
-0.2423054017709067,-1.2051652685631764,-1.4008155142504333,Osmancik,0
0.21129111156584304,-0.05473246630354666,-0.14415389884001195,Osmancik,0
0.1619270159336035,0.6427134684402602,0.8515931322040747,Cammeo,1
-0.3741806341079977,-0.7872264276349122,-0.8466606447998111,Osmancik,0
-1.0657103132201224,1.4509754601024418,3.048009047057843,Cammeo,1
-0.28690802817069183,-0.8711937268236346,-0.9222796946935938,Osmancik,0
-1.4157942606156508,-0.5528188105191232,0.07173560238345959,Osmancik,0
-3.267395934577844,-1.3645884032253535,-0.3219452527887532,Osmancik,0
-0.8291657900050181,-0.667216800590415,-0.40102777061660244,Osmancik,0
0.7426315660139859,1.0736473109926477,0.9612696167828437,Cammeo,1
0.4694211528466478,1.1928156734636408,1.392471374574109,Cammeo,1
-0.049037852367122936,-0.9374944699685209,-1.1445188871295204,Osmancik,0
-1.9347972701314153,-1.6836078226386753,-1.2692037327559105,Osmancik,0
0.2917264423816835,-0.6822345100716666,-0.9903945640635662,Osmancik,0
0.9610693355153547,0.5933499521766206,0.17910310833951765,Cammeo,1
-1.0060129990311635,-1.012965171863805,-0.7877816899206824,Osmancik,0
-2.1112980343126218,-1.5994096566647356,-1.085062687594714,Osmancik,0
0.8607807108584332,1.5110156906883354,1.525814890035665,Cammeo,1
-2.4207820816985888,-1.1399987459503524,-0.3363763691806965,Osmancik,0
0.7954858787203368,0.5075995568700536,0.17679412971680672,Cammeo,1
-0.5263930377969099,-0.9710068826360155,-0.9782724262943339,Osmancik,0
0.5422518761571925,-0.6839651364655784,-1.156063780243075,Osmancik,0
-0.7338991840093587,-0.8046105216649352,-0.6480884832466715,Osmancik,0
-1.542699011541182,-0.8106803942270554,-0.20245560906346283,Osmancik,0
1.0654952560477056,-1.2779923708683054,-2.135647960928185,Osmancik,0
0.3320199820738194,0.8436532721538766,0.9722372652407206,Cammeo,1
-0.48670362919797316,1.3077199963707462,2.273346719138327,Cammeo,1
-0.7652252422607633,-0.3472704160545822,-0.036786392883953904,Osmancik,0
-0.2276974546729724,-0.21712538733956163,-0.09970606035282663,Osmancik,0
0.07807877391810361,0.7377649968069476,1.0195713270062945,Cammeo,1
-1.833535164092068,-1.117022253845929,-0.5043545639829163,Osmancik,0
1.1204368273652994,1.3321778836805087,0.9878228709440193,Cammeo,1
-1.3581154887050395,-0.54872529755802,0.08674396343108061,Osmancik,0
1.6679198936789892,0.7972857771260429,-0.1839837800817754,Cammeo,1
-1.6310309942770982,-2.1177563102764982,-1.9722877233713874,Osmancik,0
0.1453749692513117,0.5510007635056262,0.7592339872956377,Cammeo,1
-0.1766326298019471,-0.7771557386239714,-0.9165072481368166,Osmancik,0
0.6102839088883012,-1.0414168796592298,-1.5930379845911178,Osmancik,0
0.28849677473633173,0.9537058945892508,1.1863950324971588,Osmancik,0
0.8514181105036402,1.0943562365283455,0.9451067664238673,Cammeo,1
-1.6094712448361796,-1.0444417592432451,-0.5603472955836563,Osmancik,0
1.073947364991868,0.9412014848837733,0.5595073364311426,Cammeo,1
-0.6709464335502715,-0.5122754548464183,-0.22900886322463845,Osmancik,0
0.6555507931725922,1.1146524002358456,1.095767621555755,Cammeo,1
0.5677685410997163,0.9137571957875512,0.9497247236692891,Cammeo,1
-1.1475858238458876,-1.224823925125085,-0.9794269156056893,Osmancik,0
0.21600104354858993,0.1462807950235427,0.152549854178342,Cammeo,1
1.1622850740888309,1.2595510408216568,0.911049331738881,Cammeo,1
0.06250020861823753,1.1303408476878738,1.6620446287756097,Cammeo,1
0.053899214286180254,0.9421336969787693,1.4080569802774079,Cammeo,1
0.7566382451992204,1.3363850810434867,1.3705360776583553,Cammeo,1
-0.3347145535909456,-1.1789164146769553,-1.360408388352992,Osmancik,0
-1.5941675448678096,-1.0130613663576642,-0.5499568917814571,Osmancik,0
-0.9187862039823798,-1.2978399184363527,-1.1964709061405163,Osmancik,0
1.3011693723796551,1.2465892700227186,0.7517298067718272,Cammeo,1
-2.444486353361462,-1.1899438016541264,-0.35600268747373937,Osmancik,0
0.38266964576700513,-0.15975761469197894,-0.38082420766788183,Osmancik,0
0.9911384575111474,0.5375623927144206,0.09944334585599071,Cammeo,1
0.21425164024073995,-0.11942763589653291,-0.29192853069351116,Osmancik,0
-1.4752596571811314,-1.3621914113376405,-0.9990532338987321,Osmancik,0
0.41442231791834255,-0.23731573710385642,-0.4668336613638638,Osmancik,0
-1.9087079690815207,-1.3814189416679976,-0.876677366895053,Osmancik,0
1.5948314841201894,2.219429546722217,1.7740300919770895,Cammeo,1
-0.2927002423962888,-1.0859470598544922,-1.2005116187302605,Osmancik,0
-0.3148727124720485,-0.9496106037169781,-1.0515824975654058,Osmancik,0
-1.240593380398079,-0.1614838686089724,0.5958737497388397,Osmancik,0
0.36002761408324174,0.45325404032024313,0.4544488090977955,Cammeo,1
0.4268857427943278,1.3155091268866415,1.568530994555817,Cammeo,1
1.042168924215701,1.2904609551827368,0.9780097117974978,Cammeo,1
-2.9072879921234733,-0.4629372989493497,0.851015887548397,Osmancik,0
1.1077729798517173,1.0280738577868132,0.6599479065190679,Cammeo,1
-0.7824444100081137,0.026885063748910597,0.5860605905923183,Osmancik,0
-0.1284853858977958,-0.7279373885964884,-0.7854727112979716,Osmancik,0
0.6944728693876987,0.9001675372923658,0.7817465288670692,Cammeo,1
-0.31939367453938783,-0.16265569244319175,0.05557275202448312,Osmancik,0
-1.5391687099395097,-1.2150584350082867,-0.7883589345763602,Osmancik,0
-0.3015503334350551,-0.9760098708117836,-1.0042484357998318,Osmancik,0
-0.7578725946426813,-0.5292336696172606,-0.22323641666786115,Osmancik,0
1.7875378501387436,1.0977326632625592,0.1450456736545315,Cammeo,1
1.0339401433533697,-0.3748572479007764,-1.0602411674005716,Osmancik,0
0.7489019313892231,-0.06249536195747546,-0.5361030200451916,Cammeo,1
-1.170434004528252,-1.1258091836116788,-0.878986345517764,Osmancik,0
1.0284628789867925,0.13120799233222916,-0.49165518155800625,Osmancik,0
1.6284022759122774,2.8459958804137058,2.604685151497345,Cammeo,1
0.8303078804069901,1.1794358938640788,1.0998083341454992,Cammeo,1
1.4804674639451327,1.3800879885915667,0.7927141773249461,Cammeo,1
0.7907988521818724,1.2932602149538488,1.2920308044861837,Cammeo,1
0.4522477959878677,1.0711287642445029,1.203712372167491,Cammeo,1
0.8173720307424112,0.7589959960956854,0.5191002105337015,Cammeo,1
1.0068601818378562,1.3927515564595794,1.2597051037682307,Cammeo,1
-2.3503277982334767,-1.162142718435278,-0.3894828775030478,Osmancik,0
1.7154515537677468,1.4356000820031702,0.6587934172077125,Cammeo,1
0.7506198397111968,0.10908675672768997,-0.23420406512573805,Osmancik,0
-1.1873153169723,-0.8140061002281257,-0.4425893858253991,Osmancik,0
0.5463719929494288,0.6078044866210919,0.4452128946069518,Cammeo,1
0.8029501903793852,-0.504823005059003,-1.0694770818914154,Osmancik,0
0.9017499611572162,0.5989869495163985,0.27665745514905427,Cammeo,1
-1.3361176726420467,-0.6336632866391784,-0.1620484831660216,Osmancik,0
-2.380889387281604,-1.1695523179481035,-0.34676677298289565,Osmancik,0
-2.4976899740932987,-1.1165885041281929,-0.26768425515504646,Osmancik,0
0.6217881682844959,-0.4409743470119503,-0.8916857279426741,Osmancik,0
1.3309006390720977,0.9628032702215158,0.3436178352076711,Cammeo,1
-0.6055227582880209,-0.5008081966837452,-0.26883874446640194,Cammeo,1
-0.12586557570679643,0.5367735978648509,0.8764146523982171,Osmancik,0
-0.6896200970102353,0.11643339257183964,0.6582161725520347,Osmancik,0
-0.4778334958954717,-0.44814958175797864,-0.27114772308911284,Osmancik,0
-0.09998815001663994,0.9799634934294227,1.5592950800649734,Cammeo,1
0.7368422149688936,0.44935029286061856,0.16294025798054115,Cammeo,1
-0.9666041821248175,0.04295391669928969,0.7245993079549738,Osmancik,0
0.12237217681991555,1.1327719448961102,1.6083608757975807,Cammeo,1
-1.5019903106712067,-1.2832542096820463,-0.8957264405324182,Osmancik,0
-1.1116643608332017,-1.0699184336924026,-0.7970176044115261,Osmancik,0
1.733775909202267,0.13268064258356033,-1.0290699559939742,Cammeo,1
1.6223867336048012,1.1818022784129054,0.3661303767791026,Cammeo,1
1.3557100984221033,1.07490658436672,0.48966073309413716,Cammeo,1
1.0611804429789617,0.6412390691981382,0.19468871404281637,Osmancik,0
-1.5812689165502551,-0.9095272326239188,-0.3715882931770381,Osmancik,0
0.4143306961411647,-0.484839036208807,-0.8362702409976119,Osmancik,0
1.144467501609328,0.7920790315224209,0.307251421899974,Cammeo,1
0.127276805079218,0.538304839307881,0.711322680874386,Cammeo,1
0.10576286652686423,-0.09589758820473226,-0.12683655916968,Osmancik,0
0.8883159180793045,1.0670938424750431,0.8717966951527953,Cammeo,1
0.9916423772855748,1.3130544183025679,1.1078897593249875,Cammeo,1
-0.7473704484342414,-0.9750636667904091,-0.8264570818510905,Osmancik,0
-0.8261537240804563,-1.6134741661613958,-1.6426810249794026,Osmancik,0
0.022192353023407788,0.7467618054683762,1.0749868139513568,Cammeo,1
0.5490719721954701,0.3623502436294394,0.19180249076442774,Cammeo,1
-0.5253078923735178,-0.9605680310621975,-0.9234341840049494,Osmancik,0
1.3578889788104813,2.0209357066386113,1.7503630610943026,Cammeo,1
1.0998763279316894,1.3699464654532787,1.110775982603376,Cammeo,1
-0.08187280676131041,1.182248271066174,1.7959653888928433,Cammeo,1
1.181288003310503,0.9050428491399357,0.4423266713285632,Cammeo,1
-1.6594079765756993,-0.1313784900146317,0.82734885666561,Osmancik,0
-0.23005385225462216,-0.7160862269538288,-0.784318221986616,Osmancik,0
-1.2110482204405022,-1.0769677411010221,-0.7762367968071279,Osmancik,0
-1.0240997104811158,-1.2004823457033853,-1.0596639227448938,Osmancik,0
-0.29981524602984566,-0.7048052363111096,-0.6861866305214017,Osmancik,0
0.21049228419613636,0.6448061359292814,0.795023155947657,Cammeo,1
0.13912464613980954,-0.9768686252932464,-1.3298144216020722,Osmancik,0
-0.38259552170518935,-0.8226854670598793,-0.8333840177192232,Osmancik,0
-1.1836762145102033,-1.1725002419370092,-0.9338245878071485,Osmancik,0
-1.099905278369198,-0.4916592258229429,0.023824295962207892,Osmancik,0
-0.6705484514556679,-0.49630979235306016,-0.275188435678857,Osmancik,0
-0.4217380628216331,-1.3357641603900778,-1.456808245851173,Osmancik,0
0.8798208614270763,1.8418329275249885,1.9541304245485418,Cammeo,1
-0.7992799115635436,-1.1762168473813412,-1.0631273906789602,Osmancik,0
0.45617894286469635,0.8971400342222228,1.0028312319916404,Cammeo,1
0.698046118697394,1.5658937749359845,1.7243870515888047,Cammeo,1
0.9069552233728446,1.09019801090772,0.9260576927865021,Cammeo,1
-1.3829392639577283,-1.4777708446925548,-1.2276421175471137,Osmancik,0
0.11957484943564449,-0.22885586861724172,-0.367547580587294,Osmancik,0
0.932285781580508,1.8769806465879881,1.936235840222532,Cammeo,1
-0.20588001898374542,-0.10789566507439459,0.035946433731440255,Osmancik,0
1.5233894033699154,1.4082624813456612,0.7297945098560734,Cammeo,1
0.3156425894042466,1.1945716602241236,1.521196932790243,Cammeo,1
-1.2695744937899804,-0.6506276228778437,-0.1874472480158418,Osmancik,0
-2.2087263416134233,-1.3380194840232713,-0.6786824499975912,Osmancik,0
-0.037456287096385606,0.8191429151201798,1.2839493793066956,Cammeo,1
1.6499734780753375,1.8818655778849027,1.2943397831088947,Cammeo,1
0.20544449691003921,-0.5277802582646771,-0.747951808678919,Osmancik,0
-0.8021345025585688,-0.9186499686227546,-0.769309860938995,Osmancik,0
0.00494455347068565,-0.8210973834158809,-1.0157933289133863,Osmancik,0
-0.26365900221313393,-1.616384486848141,-1.8314400273860207,Osmancik,0
0.886377544855999,0.8064233795466528,0.5421899967608107,Cammeo,1
0.9437184614633081,0.820104860058722,0.4307817782150085,Cammeo,1
-0.1302376523862464,-0.48701303176985805,-0.515899457096471,Osmancik,0
1.0190458782017926,1.3733823578746456,1.1800453412847038,Cammeo,1
0.5802691873227206,0.07697441119344735,-0.21977294873379477,Osmancik,0
0.3282978473761868,-0.7489086627517976,-1.0677453479243821,Osmancik,0
0.32350488315785064,1.4656888451849446,1.8681209708525597,Cammeo,1
-1.7570939701248092,-0.7756323676394951,-0.1614712385103439,Osmancik,0
-0.2464455608268835,-0.553585742983759,-0.6457795046239605,Cammeo,1
0.34332381883246527,-0.7875639828588461,-1.1803080557815397,Osmancik,0
-0.2994287166573832,-0.2196780394082869,-0.026973233737432472,Cammeo,1
0.3164958172041655,0.974934270391747,1.1309795455520968,Cammeo,1
0.6957412583654037,-0.7810122633320324,-1.3748395047449353,Osmancik,0
-0.13152894680828192,0.5666140043533336,0.9093175977718478,Cammeo,1
1.1528766628454303,1.7156449904889206,1.5315873365924424,Cammeo,1
0.7659407187627546,-0.25600632725945827,-0.7254392671074875,Cammeo,1
-1.236235619621323,-1.06712092291208,-0.721975799173421,Osmancik,0
0.30223431495117,-0.8334461329404048,-1.2795941365581096,Osmancik,0
0.502399266267678,1.6581932662830663,2.08689669535442,Cammeo,1
-0.4617910953486485,-0.5607347428678193,-0.44951632169353184,Osmancik,0
0.7167741825875645,1.2948474241024501,1.2533554125557758,Cammeo,1
1.5192807392998202,1.4184695916388097,0.7286400205447179,Cammeo,1
-0.9866349931591755,-0.6242003719302811,-0.23016335253599393,Osmancik,0
-0.14992488175620222,-1.3679018662908915,-1.5809158468218854,Osmancik,0
-1.2258995378840563,-1.0969831917856139,-0.7664236376606064,Osmancik,0
1.3830763779913022,0.30538823684677696,-0.5384119986679025,Cammeo,1
0.767194791837819,-0.17500793994923863,-0.6763734713748802,Osmancik,0
0.7383826060975954,0.7525159851916108,0.57797916541283,Cammeo,1
-0.7616634456731666,-1.107596942439135,-0.9771179369829783,Osmancik,0
-0.29491348095113856,-1.0901350183186638,-1.1987798847632272,Osmancik,0
0.5844866522531866,0.49332516847771307,0.34708130314173746,Cammeo,1
1.3051320142423601,1.3243214170189068,0.8868050562004164,Cammeo,1
0.3267603194280322,0.9203220327453481,1.1078897593249875,Cammeo,1
0.28562214147757137,0.194270479015895,0.18833902283036133,Osmancik,0
-0.07235273147698622,0.7025586865522491,1.1200118970942199,Osmancik,0
0.5902330555902134,1.3552015985364387,1.5448639636730301,Cammeo,1
-0.9333712456360317,-0.48168210781961807,-0.05468097720996358,Osmancik,0
0.29104214223344244,0.7722437268900185,0.9237487141637911,Cammeo,1
0.9837571780876829,1.0994143179141738,0.8354302818450983,Cammeo,1
-0.34448086240143155,-0.7347086064683269,-0.7208213098620656,Osmancik,0
0.3802216264081775,-0.724465641863809,-1.1150794096899561,Osmancik,0
0.4963636816964612,-0.7671296488782922,-1.2074385545983932,Osmancik,0
-1.0528431798884388,-0.44882819018731057,0.043450614255250763,Osmancik,0
-1.1511619363361303,-0.9124051969809314,-0.4928096708693617,Osmancik,0
1.3038407198203195,2.0540974466512476,1.886592799834247,Cammeo,1
-0.7537954255584679,-0.2809198266719478,0.11733793018200038,Osmancik,0
0.9432975739244219,1.246837626715953,1.0322707094312047,Cammeo,1
0.12444511952846991,-0.5523675708934269,-0.765269148349251,Osmancik,0
-1.5751674788266903,-0.7762515103817343,-0.15338981333085563,Osmancik,0
1.5558521442943234,1.6561793033799443,1.0703688567059348,Cammeo,1
0.5895229868171372,0.7364147759114437,0.6766880015337221,Cammeo,1
0.4803212811496434,-0.8021199587695474,-1.2455367018731234,Osmancik,0
-1.0934602589812363,-0.3481449114532159,0.14215945037614283,Osmancik,0
-0.4979988764150251,0.0996133480739941,0.5421899967608107,Osmancik,0
-0.39697155117965044,-0.14990729852145676,0.025556029929241088,Osmancik,0
0.8155854060875902,-1.0256462296397764,-1.6692342791405783,Osmancik,0
1.9543038004953832,1.0991204874602234,-0.06449413635648502,Cammeo,1
0.37198139282370496,-0.3503503888486612,-0.6734872480964916,Osmancik,0
0.2778400167789613,0.8020290401683824,0.9393343198670899,Cammeo,1
-1.0922548599752842,1.214647451091205,2.615075555299544,Cammeo,1
-0.7296788558983507,1.1047627317724293,2.1723289043947243,Cammeo,1
1.2254811948935378,-0.5004977508172318,-1.3684898135324803,Osmancik,0
-1.3421246254078811,-1.6017620492871267,-1.3684898135324803,Osmancik,0
0.13149999637072535,0.24555875965195748,0.3516992603871593,Cammeo,1
-1.3291458280353325,-1.40345185323729,-1.197048150796194,Osmancik,0
-0.1222751473138653,-0.627039858489738,-0.6654058229170035,Osmancik,0
-0.11834686361758391,0.6394061268425438,1.0715233460172904,Cammeo,1
0.3916084954023593,0.7334992082522707,0.8019500918157898,Cammeo,1
0.6263978889485191,0.05786756122806801,-0.32598596537849733,Osmancik,0
-2.0298176426009076,-0.9099880916990166,-0.09566534776308251,Osmancik,0
-2.2507435159886278,-1.7660089005683333,-1.2761306686240432,Osmancik,0
0.5086209575737977,-0.8041636545162159,-1.3200012624555508,Osmancik,0
-0.4737964113388246,0.13610779005091767,0.5300678589915784,Osmancik,0
1.5550304114803344,-0.27510268328003906,-1.3015294334738634,Osmancik,0
0.5427557959316146,-0.5527584703366334,-0.990971808719244,Osmancik,0
0.7641655468300268,1.3560157537526383,1.383812704738943,Cammeo,1
-0.6904475561853191,-1.2229726183661367,-1.1739583645690848,Osmancik,0
0.01404087803561906,0.3265160456784368,0.461952989621606,Cammeo,1
0.7529962795566297,0.7005228612641929,0.524295412434801,Cammeo,1
-1.1480525222733442,-0.7590353194683114,-0.3606206447191612,Osmancik,0
-0.10947959349558174,-0.7520996964615099,-0.8841815474188636,Osmancik,0
0.7043021681699427,1.0315700903906695,1.0022539873359626,Cammeo,1
-1.8719962682407167,-0.7952263115418816,-0.07430729550300645,Osmancik,0
-1.4235878380364022,-0.34982044463706424,0.3730573126472354,Osmancik,0
-0.3088915283309959,-0.9769420829067208,-1.1191201222797003,Osmancik,0
0.3059650391903965,0.22070122794503766,0.1231103767387777,Osmancik,0
0.9865373263887662,1.1488941420658745,0.889691279478805,Cammeo,1
1.5191347170924783,0.801681865495104,-0.028127723048787932,Cammeo,1
-1.196652148702258,-0.3955915338029897,0.22528268079373615,Osmancik,0
0.8582296170002812,0.5834908910520905,0.23798206321864623,Cammeo,1
0.8871076558928529,2.0302998033675217,2.2231264340943646,Cammeo,1
1.4491328161521342,2.3716617057211966,2.1648247238709137,Cammeo,1
-1.5283687929552912,-1.379578128853848,-1.03772862582914,Osmancik,0
0.6958099746983044,0.12653206543559634,-0.22727712925760526,Osmancik,0
-0.7738061943290854,-1.4659642823152172,-1.4181328539207652,Osmancik,0
0.22789755867834705,-0.4618048274080799,-0.6365435901331168,Osmancik,0
1.083063731820542,2.0211097312229773,2.0320584530650354,Cammeo,1
-0.21368791230719061,-0.5694954377716028,-0.6740644927521694,Osmancik,0
-0.8205504797702723,-0.8755259770285675,-0.6827231625873353,Osmancik,0
-0.11132920812225681,-0.6383191001416664,-0.7340979369426535,Osmancik,0
-1.0081976057805881,-0.9158988060986016,-0.6509747065250601,Osmancik,0
-0.897862080620638,-1.01683306501206,-0.8582055379133657,Osmancik,0
-0.5143734059040985,-0.7789274663016236,-0.7115853953712219,Osmancik,0
0.6991226745791921,0.37647072083161387,0.1340780251966546,Osmancik,0
0.4998367196873794,1.444314428650841,1.6683943199880646,Cammeo,1
0.7480945144778746,0.6745520969147544,0.4209686190684871,Cammeo,1
-0.7903897359973017,-1.1357163419831107,-1.0308016899610073,Osmancik,0
0.008357464670393078,0.7513642747515346,1.1488741298781064,Cammeo,1
-0.7003885190085294,-0.44342380862359765,-0.1764795995579649,Osmancik,0
0.578617132153047,1.1358484197086076,1.2516236785887427,Cammeo,1
-1.25578827950603,-0.8740594482450025,-0.4541342789389537,Osmancik,0
1.1481695940431775,2.2569016745548525,2.3310711847061003,Cammeo,1
-0.9008970519894769,-0.37728047465045744,0.014011136815686458,Osmancik,0
0.41067155141533285,1.0765296478266357,1.2949170277645725,Cammeo,1
-0.23042320254384346,0.4700670888549287,0.8573655787608521,Osmancik,0
-0.0672705860244654,0.8076048228302769,1.2683637736033968,Cammeo,1
1.1024932749421417,1.4547384138028852,1.1673459588597939,Cammeo,1
-0.41953627698891927,-0.3957279550851939,-0.22669988460192753,Osmancik,0
-0.5341637097733307,-0.4839042006276281,-0.2855788394810561,Osmancik,0
2.936761253935524,2.50471618062751,0.3949926095629892,Cammeo,1
0.3050631373213655,-0.5688806675063406,-0.8743683882723422,Osmancik,0
-0.08786544362450423,-0.2929756202378583,-0.27114772308911284,Osmancik,0
0.3279571288923426,-1.3845749955617912,-1.904172854001415,Osmancik,0
-0.5580712672543053,-0.8341929520108389,-0.7063901934701223,Osmancik,0
-1.8517163604996978,-1.1955904184432504,-0.6065268680378748,Osmancik,0
-0.34247090966472593,-0.8814926591336669,-0.8887995046642855,Osmancik,0
0.9253196633348405,1.3458016474962728,1.1650369802370828,Cammeo,1
1.067287607063621,0.22613096987532313,-0.343880549704507,Cammeo,1
-0.0873844292943593,-0.3682871639706088,-0.3715882931770381,Osmancik,0
-1.5092055256235406,-0.7684816187646455,-0.1597395045433107,Osmancik,0
-1.3996602382916978,-0.9704096022787689,-0.5089725212283381,Osmancik,0
-1.431364236373923,-1.0000689882197271,-0.5967137088913533,Osmancik,0
0.2246306696860243,1.2368500147678312,1.7180373603763495,Cammeo,1
-1.6964031322896413,-0.9996133761170571,-0.4529797896275982,Osmancik,0
0.30746820897212745,0.04751878268034464,-0.04082710547369803,Cammeo,1
1.3506766270386947,1.4194656418978735,0.9705055312736874,Cammeo,1
0.47086705901767256,-1.1123769342882395,-1.6103553242614497,Osmancik,0
-0.6057203177450705,-1.4769243331466229,-1.5959242078695064,Osmancik,0
-0.6795044801742579,-0.9563083639753438,-0.7883589345763602,Osmancik,0
0.2804655533310553,0.9866149054316773,1.241810519442221,Cammeo,1
-0.3371740256719144,-0.40408026063781405,-0.24170824564954854,Osmancik,0
0.5262237915130579,-0.9416701854971601,-1.4972153717486143,Osmancik,0
0.6046663486754287,-1.184409994771369,-1.7488940416241052,Osmancik,0
0.7441290094346222,1.2693069114891677,1.3312834410722696,Cammeo,1
-0.8175040556792922,-0.25229671777834306,0.13292353588529912,Osmancik,0
0.2514271763284477,-0.27023699088187225,-0.4431666304810768,Osmancik,0
1.2366075144589175,0.8277654397510237,0.22297370217102522,Osmancik,0
-1.5033503214261428,-0.7125051682963055,-0.10951921949934806,Osmancik,0
0.9870011616356753,0.7892963871638722,0.3568944622882589,Cammeo,1
-0.6026423986681607,-0.547371578680879,-0.2809608822356343,Osmancik,0
0.06989580394438517,0.7804342507938585,1.0986538448341439,Cammeo,1
-1.1018293356898152,-1.5536411909849963,-1.4198645878877982,Osmancik,0
1.469203711714005,1.6647808401211925,1.192744723709614,Cammeo,1
0.18699702471245938,0.9570123616915718,1.3266654838268477,Cammeo,1
0.9671135096282133,0.8307597119960404,0.5081325620758246,Cammeo,1
-1.6592046907575977,-0.6731913531540697,0.0030434883578095624,Osmancik,0
0.6825391329109706,-0.5211349677302458,-1.0094436377009313,Osmancik,0
-1.2401295451511753,-0.6381337071171632,-0.16320297247737708,Osmancik,0
-1.3908845899468736,-0.9633672908333094,-0.5216719036532483,Osmancik,0
0.9837886730735647,0.70160985904469,0.2830071463615093,Cammeo,1
-0.1484875651267714,0.32450120827992085,0.6432078115044136,Cammeo,1
-0.45452720632720234,0.441227979597879,0.9653103293725878,Cammeo,1
-0.780554710853915,-0.21043724653059911,0.20392462853366009,Osmancik,0
0.8016216746103733,-0.05552475913475508,-0.4951186494920726,Osmancik,0
-0.49863163931360666,-0.9865965121079429,-0.9644185545580682,Osmancik,0
0.19355370814133405,0.8100892642578414,1.0928813982773664,Osmancik,0
-1.3483921276026192,-1.4987429933432042,-1.2501546591185453,Osmancik,0
0.5277584562807185,2.023703484575386,2.495008666918576,Cammeo,1
